Date,Price,Open,High,Low,Vol.,Change %
4/5/2020,0.6585,0.6515,0.6645,0.6359,,-31.90%
4/3/2020,0.9669,0.6586,0.76,0.6347,50.27K,-0.67%
4/2/2020,0.9734,1.0665,1.0728,1.0654,0.10K,4.36%
4/1/2020,0.9327,0.565,0.5809,0.509,68.79K,-2.36%
3/31/2020,0.9552,0.5966,0.6187,0.5478,4.49K,-0.31%
3/30/2020,0.9582,0.5451,0.5951,0.4894,0.03K,67.20%
3/29/2020,0.5731,0.603,0.603,0.5728,,-39.58%
3/27/2020,0.9485,0.5713,0.5994,0.4986,0.05K,1.34%
3/26/2020,0.936,0.5663,0.6141,0.5238,0.03K,1.04%
3/25/2020,0.9264,1.1067,1.1067,1.1067,0.00K,9.18%
3/24/2020,0.8485,0.4273,0.5395,0.4143,0.06K,1.08%
3/23/2020,0.8394,0.605,0.6067,0.376,38.76K,54.59%
3/22/2020,0.543,0.5877,0.588,0.5279,,-36.27%
3/20/2020,0.852,1.06,1.0707,1.047,0.05K,-5.79%
3/19/2020,0.9044,0.6629,0.6987,0.6266,31.73K,6.00%
3/18/2020,0.8532,0.7161,0.7416,0.6205,41.53K,-9.35%
3/17/2020,0.9412,0.7102,0.7818,0.6878,51.38K,1.03%
3/16/2020,0.9316,1.2105,1.2105,1.131,0.03K,15.11%
3/15/2020,0.8093,0.8958,0.8962,0.8062,,-21.81%
3/13/2020,1.035,0.8975,1.0195,0.8749,75.41K,-2.09%
3/12/2020,1.0571,1.1068,1.1171,0.8536,107.45K,-6.93%
3/11/2020,1.1358,1.1655,1.2072,1.0967,82.51K,-1.62%
3/10/2020,1.1545,1.1284,1.2348,1.1199,92.86K,3.43%
3/9/2020,1.1162,1.2324,1.2324,1.0574,84.40K,-2.80%
3/8/2020,1.1483,1.2385,1.2385,1.1222,,-8.62%
3/6/2020,1.2566,1.5189,1.5216,1.384,85.24K,-4.62%
3/5/2020,1.3174,1.5675,1.5815,1.5094,85.30K,-0.98%
3/4/2020,1.3305,1.5323,1.5725,1.5268,71.16K,0.83%
3/3/2020,1.3196,1.56,1.56,1.56,0.00K,-0.65%
3/2/2020,1.3282,1.4709,1.5572,1.4411,88.40K,-9.13%
3/1/2020,1.4617,1.4541,1.4626,1.4415,,14.37%
2/28/2020,1.278,1.3954,1.4009,1.3562,0.00K,-2.24%
2/27/2020,1.3073,1.55,1.55,1.55,0.00K,-0.68%
2/26/2020,1.3163,1.5286,1.5348,1.4388,21.75K,-1.72%
2/25/2020,1.3394,1.6001,1.6249,1.5199,32.10K,-2.61%
2/24/2020,1.3753,1.6331,1.6331,1.5753,29.97K,-20.03%
2/23/2020,1.7198,1.7332,1.7354,1.7171,,23.23%
2/21/2020,1.3956,1.6333,1.6333,1.6333,0.00K,-1.20%
2/20/2020,1.4126,1.6717,1.6879,1.6544,41.34K,0.01%
2/19/2020,1.4124,1.611,1.6793,1.61,53.94K,1.58%
2/18/2020,1.3904,1.5888,1.6192,1.5725,62.36K,-12.87%
2/17/2020,1.5958,1.5982,1.6055,1.5891,,-0.18%
2/16/2020,1.5987,1.5975,1.6012,1.5958,,15.50%
2/14/2020,1.3842,1.5853,1.596,1.5613,76.38K,0.48%
2/13/2020,1.3776,1.5934,1.6136,1.5564,96.40K,-0.27%
2/12/2020,1.3813,1.5185,1.5962,1.5185,81.68K,2.65%
2/11/2020,1.3457,1.5229,1.5424,1.5086,79.89K,0.10%
2/10/2020,1.3443,1.5209,1.5534,1.4975,111.71K,-11.21%
2/9/2020,1.514,1.5207,1.5216,1.5102,,12.01%
2/7/2020,1.3517,1.4981,1.5335,1.4817,139.49K,-0.07%
2/6/2020,1.3526,1.4997,1.5254,1.4674,73.45K,1.20%
2/5/2020,1.3366,1.4388,1.5205,1.436,87.83K,1.63%
2/4/2020,1.3152,1.4635,1.5054,1.4345,90.75K,1.25%
2/3/2020,1.299,1.49,1.5135,1.462,79.30K,-12.32%
2/2/2020,1.4815,1.4828,1.4884,1.4773,,12.23%
1/31/2020,1.32,1.5225,1.5225,1.4839,6.01K,-0.07%
1/30/2020,1.3209,1.5275,1.5275,1.4804,15.79K,-1.17%
1/29/2020,1.3365,1.5119,1.5353,1.4963,17.52K,0.72%
1/28/2020,1.3269,1.4735,1.5199,1.4619,27.99K,0.71%
1/27/2020,1.3176,1.5049,1.5052,1.436,31.33K,-1.14%
1/24/2020,1.3328,1.5636,1.5739,1.506,32.73K,-2.31%
1/23/2020,1.3643,1.5716,1.5737,1.5346,30.95K,-1.72%
1/22/2020,1.3882,1.6365,1.6392,1.5692,33.85K,-1.99%
1/21/2020,1.4164,1.6524,1.6711,1.6123,46.84K,-13.63%
1/20/2020,1.64,1.6575,1.659,1.6363,,-1.06%
1/19/2020,1.6575,1.6605,1.671,1.6565,,17.32%
1/17/2020,1.4128,1.6644,1.6666,1.6329,60.32K,-0.23%
1/16/2020,1.416,1.6499,1.6613,1.6344,60.55K,0.45%
1/15/2020,1.4096,1.6605,1.6617,1.6262,72.69K,-0.21%
1/14/2020,1.4125,1.6644,1.6851,1.6502,81.82K,0.39%
1/13/2020,1.407,1.6668,1.6668,1.6383,73.96K,-15.01%
1/12/2020,1.6555,1.663,1.663,1.6532,,16.91%
1/10/2020,1.4161,1.6579,1.6786,1.6508,71.13K,-0.25%
1/9/2020,1.4196,1.6547,1.6655,1.6302,67.64K,2.37%
1/8/2020,1.3868,1.7222,1.8011,1.6289,101.33K,-3.43%
1/7/2020,1.436,1.7471,1.7514,1.7057,64.45K,-1.41%
1/6/2020,1.4566,1.7556,1.7943,1.7353,57.28K,-17.61%
1/5/2020,1.7679,1.763,1.7726,1.7597,,21.55%
1/3/2020,1.4545,1.7069,1.7824,1.704,73.34K,1.42%
1/2/2020,1.4342,1.696,1.7159,1.694,66.72K,-15.61%
1/1/2020,1.6995,1.7,1.7035,1.6967,,19.32%
12/31/2019,1.4243,1.7271,1.7304,1.6886,4.42K,-2.55%
12/30/2019,1.4615,1.7453,1.7602,1.7175,19.90K,-16.22%
12/29/2019,1.7445,1.743,1.7456,1.7405,,17.69%
12/27/2019,1.4823,1.7533,1.7657,1.7377,21.51K,0.14%
12/26/2019,1.4803,1.73,1.7581,1.7249,20.36K,-14.21%
12/25/2019,1.7255,1.7325,1.7325,1.7243,,17.63%
12/24/2019,1.4669,1.712,1.7388,1.7091,13.78K,0.49%
12/23/2019,1.4598,1.7056,1.714,1.6907,27.37K,-14.41%
12/22/2019,1.7056,1.7048,1.7067,1.7023,,17.01%
12/20/2019,1.4576,1.7061,1.7226,1.7007,30.96K,-0.20%
12/19/2019,1.4605,1.6857,1.7133,1.6815,31.17K,0.35%
12/18/2019,1.4554,1.6703,1.6904,1.655,52.21K,-0.02%
12/17/2019,1.4557,1.6654,1.6867,1.6575,46.76K,0.80%
12/16/2019,1.4441,1.6586,1.6747,1.6532,53.77K,-12.80%
12/15/2019,1.656,1.658,1.6583,1.6541,,14.70%
12/13/2019,1.4438,1.6325,1.6761,1.6307,61.65K,1.50%
12/12/2019,1.4225,1.63,1.6532,1.6239,58.11K,0.20%
12/11/2019,1.4197,1.6478,1.6509,1.61,70.56K,-0.99%
12/10/2019,1.4339,1.6529,1.6668,1.6408,65.57K,-0.06%
12/9/2019,1.4348,1.6475,1.6622,1.6228,84.18K,-12.78%
12/8/2019,1.645,1.651,1.652,1.6445,,14.89%
12/6/2019,1.4318,1.6213,1.6683,1.6089,78.26K,1.11%
12/5/2019,1.4161,1.6043,1.632,1.6019,62.26K,0.58%
12/4/2019,1.4079,1.5703,1.6217,1.565,72.80K,2.99%
12/3/2019,1.367,1.5763,1.5904,1.555,80.54K,-0.62%
12/2/2019,1.3755,1.5965,1.6342,1.5712,91.35K,-14.51%
12/1/2019,1.609,1.597,1.6105,1.5965,,17.35%
11/29/2019,1.3711,1.674,1.7101,1.5868,4.32K,-18.48%
11/28/2019,1.682,1.6725,1.687,1.663,,16.45%
11/27/2019,1.4444,1.696,1.7041,1.6619,26.52K,-0.37%
11/26/2019,1.4498,1.6759,1.708,1.675,28.96K,1.06%
11/25/2019,1.4346,1.6734,1.6811,1.648,37.45K,0.60%
11/22/2019,1.4261,1.6971,1.7093,1.6643,39.61K,-0.11%
11/21/2019,1.4277,1.6551,1.706,1.6431,26.40K,2.36%
11/20/2019,1.3948,1.5946,1.6648,1.5868,31.42K,2.08%
11/19/2019,1.3664,1.6189,1.6301,1.5905,37.69K,-1.70%
11/18/2019,1.39,1.6402,1.6446,1.5986,49.37K,-15.06%
11/17/2019,1.6365,1.639,1.6395,1.634,,16.58%
11/15/2019,1.4038,1.6191,1.655,1.6023,53.09K,1.10%
11/14/2019,1.3885,1.6373,1.6496,1.6112,60.39K,-0.50%
11/13/2019,1.3955,1.616,1.6467,1.6001,72.97K,0.24%
11/12/2019,1.3922,1.6099,1.6334,1.6061,69.80K,0.45%
11/11/2019,1.3859,1.6338,1.6433,1.6079,73.18K,-15.05%
11/10/2019,1.6315,1.6345,1.6347,1.6285,,16.90%
11/8/2019,1.3956,1.6399,1.6399,1.5885,74.95K,0.62%
11/7/2019,1.387,1.6261,1.65,1.6204,78.25K,0.92%
11/6/2019,1.3743,1.679,1.679,1.6226,78.65K,-2.52%
11/5/2019,1.4098,1.672,1.6843,1.6633,58.86K,0.74%
11/4/2019,1.3995,1.6558,1.6798,1.6504,76.86K,-15.62%
11/3/2019,1.6585,1.6605,1.666,1.6585,,18.66%
11/1/2019,1.3977,1.5946,1.6622,1.5917,72.06K,3.69%
10/31/2019,1.3479,1.664,1.6681,1.6221,8.47K,-1.06%
10/30/2019,1.3624,1.6911,1.7058,1.6521,27.23K,-3.29%
10/29/2019,1.4088,1.6726,1.7008,1.6512,25.53K,-0.25%
10/28/2019,1.4123,1.6694,1.6882,1.6601,31.84K,-13.65%
10/27/2019,1.6356,1.636,1.6382,1.6315,,15.34%
10/25/2019,1.4181,1.6595,1.6754,1.6501,30.40K,0.38%
10/24/2019,1.4128,1.6519,1.6708,1.6355,24.57K,0.50%
10/23/2019,1.4058,1.6102,1.655,1.5928,28.01K,1.39%
10/22/2019,1.3865,1.6072,1.6386,1.5994,32.04K,0.86%
10/21/2019,1.3747,1.6159,1.6216,1.5833,27.45K,-14.93%
10/20/2019,1.616,1.6176,1.6191,1.6138,,17.38%
10/18/2019,1.3767,1.622,1.6368,1.6103,51.78K,-0.29%
10/17/2019,1.3807,1.6132,1.6257,1.5948,59.66K,-0.37%
10/16/2019,1.3858,1.617,1.6343,1.5938,55.07K,0.72%
10/15/2019,1.3759,1.6145,1.6317,1.5918,56.71K,-1.01%
10/14/2019,1.3899,1.6439,1.6469,1.5797,70.11K,-15.52%
10/13/2019,1.6453,1.646,1.6469,1.6423,,17.01%
10/11/2019,1.4061,1.6202,1.6474,1.6155,76.94K,1.81%
10/10/2019,1.3811,1.5864,1.6276,1.5605,68.81K,0.66%
10/9/2019,1.3721,1.5793,1.6126,1.575,65.90K,0.31%
10/8/2019,1.3679,1.5712,1.5853,1.54,73.83K,-0.07%
10/7/2019,1.3689,1.5706,1.5973,1.5596,65.77K,-12.49%
10/6/2019,1.5643,1.5686,1.5722,1.5639,,14.60%
10/4/2019,1.365,1.5477,1.5938,1.5473,66.48K,0.94%
10/3/2019,1.3523,1.5445,1.564,1.5175,76.12K,-0.03%
10/2/2019,1.3527,1.5778,1.5838,1.5277,70.72K,-0.52%
10/1/2019,1.3598,1.5733,1.5965,1.5645,65.63K,0.26%
9/30/2019,1.3563,1.6561,1.6561,1.5964,7.22K,-15.64%
9/29/2019,1.6078,1.6142,1.6148,1.6071,,16.01%
9/27/2019,1.3859,1.6575,1.6786,1.6195,30.04K,-0.86%
9/26/2019,1.3979,1.6301,1.6657,1.6173,33.81K,0.35%
9/25/2019,1.393,1.6363,1.6422,1.6025,38.95K,-1.12%
9/24/2019,1.4088,1.682,1.6821,1.6357,31.43K,-1.91%
9/23/2019,1.4363,1.6946,1.6988,1.6463,30.56K,-14.89%
9/22/2019,1.6875,1.7,1.7,1.687,,18.75%
9/20/2019,1.4211,1.702,1.7128,1.6743,34.91K,-0.24%
9/19/2019,1.4245,1.658,1.7123,1.6516,48.01K,0.36%
9/18/2019,1.4194,1.6625,1.6877,1.6375,39.23K,-0.80%
9/17/2019,1.4309,1.7364,1.7772,1.6512,92.74K,-3.33%
9/16/2019,1.4802,1.637,1.7785,1.637,89.07K,-14.52%
9/15/2019,1.7316,1.637,1.754,1.635,,24.47%
9/13/2019,1.3912,1.5555,1.5643,1.5359,53.65K,-0.34%
9/12/2019,1.3959,1.5777,1.5815,1.5156,65.32K,-1.13%
9/11/2019,1.4118,1.6016,1.6208,1.5645,83.35K,-1.58%
9/10/2019,1.4345,1.5915,1.6131,1.5766,75.07K,-0.20%
9/9/2019,1.4374,1.58,1.5942,1.5664,69.59K,-8.68%
9/8/2019,1.574,1.5795,1.5797,1.5735,,10.70%
9/6/2019,1.4219,1.5461,1.5838,1.5093,67.92K,0.99%
9/5/2019,1.4079,1.5248,1.5776,1.5214,62.86K,0.38%
9/4/2019,1.4026,1.4701,1.537,1.4667,69.82K,4.04%
9/3/2019,1.3481,1.5285,1.5308,1.4475,96.33K,-9.98%
9/2/2019,1.4975,1.5215,1.5305,1.4905,,-1.58%
9/1/2019,1.5215,1.5245,1.5245,1.51,,11.38%
8/30/2019,1.366,1.6828,1.6845,1.5985,6.53K,-2.46%
8/29/2019,1.4004,1.7004,1.7032,1.6624,18.42K,0.29%
8/28/2019,1.3964,1.6626,1.7,1.6546,22.24K,1.55%
8/27/2019,1.3751,1.626,1.6649,1.6189,27.62K,1.68%
8/26/2019,1.3524,1.6378,1.6678,1.6107,32.47K,-10.70%
8/25/2019,1.5145,1.5122,1.5168,1.5035,,10.92%
8/23/2019,1.3654,1.6683,1.6708,1.6215,32.46K,-1.05%
8/22/2019,1.3799,1.6994,1.7077,1.6645,26.94K,-0.50%
8/21/2019,1.3869,1.6821,1.7166,1.6821,37.28K,0.70%
8/20/2019,1.3772,1.6629,1.6842,1.645,28.22K,0.59%
8/19/2019,1.3691,1.658,1.68,1.6525,34.09K,-17.65%
8/18/2019,1.6625,1.659,1.6635,1.6553,,22.68%
8/16/2019,1.3551,1.6392,1.666,1.6369,55.30K,0.37%
8/15/2019,1.3501,1.6641,1.6741,1.6303,63.50K,-1.65%
8/14/2019,1.3727,1.7245,1.7284,1.6507,73.08K,-2.34%
8/13/2019,1.4056,1.6636,1.7456,1.6522,72.00K,4.14%
8/12/2019,1.3497,1.6663,1.6785,1.6514,56.64K,-18.77%
8/11/2019,1.6615,1.665,1.667,1.66,,22.38%
8/9/2019,1.3577,1.6505,1.6895,1.6417,69.07K,2.12%
8/8/2019,1.3295,1.644,1.6579,1.6359,61.19K,0.82%
8/7/2019,1.3187,1.6809,1.6876,1.6111,90.68K,-3.16%
8/6/2019,1.3618,1.7202,1.7338,1.6726,81.97K,-1.13%
8/5/2019,1.3774,1.768,1.7718,1.7131,66.72K,-22.03%
8/4/2019,1.7665,1.767,1.771,1.7635,,24.63%
8/2/2019,1.4174,1.755,1.8007,1.755,85.27K,1.63%
8/1/2019,1.3946,1.8452,1.8471,1.7339,90.77K,-6.48%
7/31/2019,1.4912,1.9067,1.9215,1.8938,6.09K,0.24%
7/30/2019,1.4876,1.8727,1.9067,1.8649,22.45K,1.09%
7/29/2019,1.4715,1.8769,1.8807,1.8432,17.61K,-19.04%
7/28/2019,1.8175,1.827,1.827,1.8173,,23.83%
7/26/2019,1.4677,1.8803,1.8907,1.8615,32.75K,0.42%
7/25/2019,1.4615,1.8555,1.888,1.854,29.49K,1.06%
7/24/2019,1.4461,1.8621,1.8872,1.8402,35.45K,-0.63%
7/23/2019,1.4552,1.833,1.8703,1.822,30.86K,0.20%
7/22/2019,1.4523,1.853,1.868,1.8258,36.07K,-21.74%
7/21/2019,1.8558,1.856,1.8585,1.8513,,28.48%
7/19/2019,1.4444,1.8486,1.8667,1.8226,39.83K,1.44%
7/18/2019,1.4239,1.8829,1.8949,1.8208,52.09K,-2.77%
7/17/2019,1.4644,1.8909,1.9208,1.871,59.89K,-1.09%
7/16/2019,1.4805,1.9245,1.949,1.8781,68.26K,-2.47%
7/15/2019,1.518,1.97,1.9726,1.9208,73.12K,-22.09%
7/14/2019,1.9485,1.9685,1.9685,1.948,,26.21%
7/12/2019,1.5439,1.9895,2.0005,1.9675,77.92K,0.37%
7/11/2019,1.5382,2.014,2.0378,1.9843,79.91K,-1.20%
7/10/2019,1.5569,1.9278,2.0133,1.9276,99.83K,3.49%
7/9/2019,1.5044,1.8989,1.9407,1.8935,76.74K,0.34%
7/8/2019,1.4993,1.9317,1.9397,1.8928,77.12K,-22.26%
7/7/2019,1.9285,1.933,1.934,1.9255,,28.30%
7/5/2019,1.5031,1.921,1.9421,1.8838,56.60K,-20.74%
7/4/2019,1.8965,1.923,1.927,1.8925,,25.50%
7/3/2019,1.5112,1.8752,1.9257,1.8623,80.58K,2.24%
7/2/2019,1.4781,1.9305,1.9378,1.8645,65.08K,-3.98%
7/1/2019,1.5394,1.9021,1.9653,1.9021,76.12K,-20.22%
6/30/2019,1.9295,1.907,1.9317,1.907,,26.97%
6/28/2019,1.5197,1.946,1.9526,1.9191,8.36K,-0.88%
6/27/2019,1.5332,1.9616,1.9645,1.9238,25.06K,-0.08%
6/26/2019,1.5344,1.9083,1.9787,1.9051,31.40K,2.28%
6/25/2019,1.5002,1.8581,1.9076,1.8422,33.50K,0.75%
6/24/2019,1.489,1.8656,1.9003,1.8374,29.00K,-18.99%
6/23/2019,1.838,1.8317,1.838,1.8303,,23.43%
6/21/2019,1.4891,1.7887,1.8674,1.7744,56.13K,0.99%
6/20/2019,1.4745,1.7457,1.8005,1.7457,24.33K,3.78%
6/19/2019,1.4208,1.7308,1.7501,1.7037,38.47K,0.07%
6/18/2019,1.4198,1.6969,1.7365,1.6658,39.72K,2.09%
6/17/2019,1.3907,1.7377,1.7402,1.6884,49.21K,-19.96%
6/16/2019,1.7374,1.735,1.7399,1.7325,,23.12%
6/14/2019,1.4111,1.7199,1.7465,1.7113,54.16K,0.03%
6/13/2019,1.4107,1.6784,1.735,1.675,64.98K,2.46%
6/12/2019,1.3768,1.7466,1.7484,1.6753,81.80K,-3.07%
6/11/2019,1.4204,1.7346,1.7646,1.7312,71.61K,0.92%
6/10/2019,1.4074,1.74,1.7591,1.7214,57.65K,-19.42%
6/9/2019,1.7465,1.7425,1.7545,1.741,,23.24%
6/7/2019,1.4171,1.724,1.7435,1.7018,74.68K,2.08%
6/6/2019,1.3882,1.6938,1.7291,1.6688,71.49K,1.97%
6/5/2019,1.3614,1.703,1.7195,1.6625,78.06K,-2.81%
6/4/2019,1.4007,1.7344,1.7447,1.6921,97.89K,-0.35%
6/3/2019,1.4056,1.7607,1.7867,1.7288,81.82K,-19.79%
6/2/2019,1.7525,1.764,1.764,1.7375,,24.80%
5/31/2019,1.4043,1.8786,1.8796,1.7885,5.99K,-3.92%
5/30/2019,1.4616,1.9445,1.9502,1.8691,21.77K,-3.28%
5/29/2019,1.5112,1.956,1.9565,1.9033,31.46K,-0.80%
5/28/2019,1.5234,1.943,1.9784,1.9304,42.08K,-21.53%
5/27/2019,1.9415,1.9234,1.946,1.9094,,0.94%
5/26/2019,1.9235,1.919,1.9267,1.919,,28.01%
5/24/2019,1.5026,1.9195,1.949,1.9009,35.59K,1.62%
5/23/2019,1.4787,1.9909,1.994,1.9002,35.58K,-4.78%
5/22/2019,1.5529,2.0152,2.0214,1.964,35.52K,-2.01%
5/21/2019,1.5848,2.0149,2.0253,1.9984,38.32K,0.35%
5/20/2019,1.5792,2.0468,2.0684,2.0049,50.56K,-23.28%
5/19/2019,2.0584,2.045,2.0635,2.045,,30.14%
5/17/2019,1.5817,2.0675,2.0854,2.0352,67.42K,-0.86%
5/16/2019,1.5955,2.0159,2.0686,2.015,77.25K,1.06%
5/15/2019,1.5787,1.9708,2.0259,1.9614,71.28K,0.68%
5/14/2019,1.5681,1.9582,1.9921,1.9565,64.22K,1.07%
5/13/2019,1.5515,1.9892,2.04,1.9545,75.19K,-21.74%
5/12/2019,1.9825,1.989,1.9958,1.9805,,26.57%
5/10/2019,1.5663,1.9721,2.0043,1.9689,80.87K,0.30%
5/9/2019,1.5616,1.9748,1.9838,1.9457,78.11K,-0.05%
5/8/2019,1.5624,1.9493,1.9775,1.9264,95.39K,1.33%
5/7/2019,1.5419,1.996,1.9995,1.9293,91.24K,-2.53%
5/6/2019,1.5819,2.0237,2.0237,1.9811,91.42K,-20.67%
5/5/2019,1.9942,2.0245,2.0245,1.9879,,25.88%
5/3/2019,1.5842,2.0116,2.0412,2.0105,82.54K,0.09%
5/2/2019,1.5827,2.0652,2.0658,1.9956,79.34K,-2.43%
5/1/2019,1.6222,2.0528,2.0823,2.0414,83.76K,0.10%
4/30/2019,1.6206,2.0847,2.1305,2.0753,8.53K,0.76%
4/29/2019,1.6084,2.0975,2.1005,2.0744,28.39K,-20.94%
4/28/2019,2.0345,2.04,2.0419,2.0327,,26.20%
4/26/2019,1.6121,2.1298,2.1351,2.0635,31.49K,-1.70%
4/25/2019,1.64,2.1288,2.1559,2.1237,42.77K,-0.22%
4/24/2019,1.6436,2.1132,2.1332,2.1015,47.59K,-0.29%
4/23/2019,1.6484,2.1389,2.1403,2.111,54.19K,-0.08%
4/22/2019,1.6497,2.0722,2.1489,2.071,47.34K,-20.86%
4/21/2019,2.0845,2.071,2.0855,2.071,,28.38%
4/18/2019,1.6237,2.0484,2.0743,2.0359,66.08K,0.60%
4/17/2019,1.614,2.0386,2.0521,2.0318,82.76K,-0.26%
4/16/2019,1.6182,2.015,2.0387,1.993,61.16K,0.42%
4/15/2019,1.6114,2.0296,2.03,2.0045,69.90K,-20.37%
4/14/2019,2.0235,2.029,2.0295,2.0213,,25.20%
4/12/2019,1.6162,2.0361,2.0493,2.0243,68.35K,0.76%
4/11/2019,1.604,2.0624,2.0638,2.015,89.39K,-0.69%
4/10/2019,1.6151,2.0105,2.0702,2.0105,99.12K,1.93%
4/9/2019,1.5845,1.9881,2.0155,1.986,94.75K,-0.36%
4/8/2019,1.5903,1.98,1.9908,1.9707,82.87K,-19.82%
4/7/2019,1.9835,1.976,1.9845,1.9755,,25.32%
4/5/2019,1.5827,1.9338,1.9743,1.9216,96.39K,0.96%
4/4/2019,1.5677,1.9506,1.9558,1.9301,71.13K,-1.98%
4/3/2019,1.5993,1.9291,1.9527,1.9219,98.83K,0.04%
4/2/2019,1.5986,1.9027,1.9308,1.8934,72.97K,0.30%
4/1/2019,1.5938,1.8827,1.906,1.8786,65.32K,-15.52%
3/31/2019,1.8865,1.884,1.8885,1.884,,20.17%
3/29/2019,1.5699,1.8943,1.9185,1.8855,4.85K,1.04%
3/28/2019,1.5538,1.8865,1.8926,1.8288,18.65K,-0.29%
3/27/2019,1.5583,1.9529,1.9549,1.8839,29.27K,-0.74%
3/26/2019,1.5699,1.9359,1.9807,1.9343,32.02K,0.13%
3/25/2019,1.5678,1.9259,1.9451,1.902,35.59K,-16.72%
3/24/2019,1.8825,1.8885,1.89,1.8815,,19.75%
3/22/2019,1.572,1.9275,1.9366,1.8951,38.60K,-1.21%
3/21/2019,1.5912,1.9067,1.9329,1.9034,42.85K,-1.05%
3/20/2019,1.6081,1.893,1.919,1.8787,48.51K,1.13%
3/19/2019,1.5901,1.8802,1.898,1.87,41.41K,0.42%
3/18/2019,1.5835,1.8535,1.8969,1.8455,54.88K,-14.72%
3/17/2019,1.8568,1.8579,1.8596,1.8547,,17.79%
3/15/2019,1.5764,1.848,1.8655,1.8218,71.48K,0.08%
3/14/2019,1.5752,1.873,1.8822,1.843,79.79K,-0.74%
3/13/2019,1.5869,1.8222,1.8752,1.8203,105.03K,1.19%
3/12/2019,1.5683,1.8251,1.8397,1.8116,70.92K,0.06%
3/11/2019,1.5674,1.7976,1.8369,1.7976,81.44K,-13.04%
3/10/2019,1.8025,1.798,1.8057,1.798,,15.76%
3/8/2019,1.5571,1.7944,1.8047,1.739,114.04K,-1.09%
3/7/2019,1.5743,1.7845,1.816,1.7845,78.59K,0.44%
3/6/2019,1.5674,1.7604,1.7919,1.7524,91.54K,0.47%
3/5/2019,1.5601,1.7474,1.7735,1.7387,61.43K,0.46%
3/4/2019,1.553,1.7285,1.766,1.7285,62.55K,-10.41%
3/3/2019,1.7335,1.731,1.742,1.7298,,12.89%
3/1/2019,1.5356,1.7521,1.772,1.7124,69.01K,-1.37%

